STRATEGY,STRUCTURE,Temp Rating Scope 1+2,Temp Rating Scope 3,Financed Intensity Scope 1+2,Financed Intensity Scope 3,Total Emissions Scope 1+2,Total Emissions Scope 3,Environmental Score,Net Zero Target,Carbon Intensity Scope 1+2,Carbon Intensity Scope 3,Land Use & Biodiversity,Biodiversity Reduction,Water Recycled Ratio,Waste Recycling Ratio,Social Score,Gender Pay Gap,Female Board Members,Diversity Targets,Governance Score,Non-Executive Board,Independent Board,Anti-Bribery Score
Coatue Long Only Partners LP (25842160),LP,1.874095936666167,2.491460973810444,11.52147024604439,4938.83559143912,11.52147024604439,4938.83559143912,61.43708726164173,52.16847534995262,24.02918310354526,2369.70319620686,100.0,60.63019867931725,43.23097514054616,49.51398846066824,60.87538180394289,38.2526406638469,50.90739136053453,35.04169075219401,68.53904574878673,71.41647631816892,76.0529626193779,90.94282928783086
"Energy Infrastructure Fund QP, LP (754997)",LP,2.585648033455224,2.920294507890674,256.071021898172,1668.27303318999,256.071021898172,1668.27303318999,58.44700227494914,54.00485584354191,695.3593630482121,2901.579619281078,87.18120458976655,93.3206451673049,35.31744054131764,16.38788463593887,56.82980801514591,13.73936876996575,49.55879169483131,1.0,77.6249332457365,69.38473637198278,75.37967676573687,96.86335978256587
Fundsmith Sustainable Equity Fund (5437339),LP,1.642593617877995,2.297756596114355,5.385013999496677,121.2691770830884,5.385013999496677,121.2691770830884,69.66780752969599,48.23819628647215,20.75187493423596,486.8504561391182,100.0,1.0,26.52592301649646,30.47909090909091,63.71058989329575,44.01328718177759,59.78165894906382,29.75605135760893,79.55345278840348,83.52768270585867,78.00563720555668,96.75659351721362
GQG Partners Concentrated Global Equity Fund (32732229),LP,1.958123440005737,2.648376822328634,70.06574794578364,307.1327027318126,70.06574794578364,307.1327027318126,64.52733894039055,60.00304823889488,283.7544677275647,677.4992071391969,55.33056652188965,99.99999999999999,23.50188045205272,20.08430312090342,52.67846101398357,42.9574445670756,57.37787567689699,33.51285244037869,79.78357593168566,75.46825833498961,89.54071332769473,89.92484640946674
Generation IM Global Equity Fund LLC (2286726),LP,1.763125655662922,2.291405303260783,3.628416468616789,107.7905569775518,3.628416468616789,107.7905569775518,68.20468203119836,64.73798158081195,15.24750616257713,248.3443373486908,95.08548172528181,59.59471764485827,6.057213707086025,58.96959838689581,61.20824649844808,36.59132798408809,55.78596041116146,35.56069489087977,77.56167593554493,80.44367082612129,79.24838501059676,96.85563469682224
Global Thematic Equity,LP,1.805225353896258,2.239702615890986,5.621668070400689,874.1905461615539,5.621668070400689,874.1905461615539,68.00171312296996,58.47630652182787,23.84869371293524,806.4597147820672,97.41568690726893,64.11685411031334,11.2914110914884,44.5999127540457,60.8238825346832,38.82087315547248,59.65816460062828,40.57261027704831,78.83382710037463,81.27485365261514,80.57792946022667,96.28177813576131
Impact World Equity Fund,LP,1.873683895937791,2.311928038539562,3.29681918816348,87.58608109289865,3.29681918816348,87.58608109289865,68.50928921977939,62.71874096773446,13.7296916729265,241.1734255965044,96.53597076841938,58.6049432542941,9.571400776787403,55.06507008728838,61.08667358460475,33.65692331413053,57.93012893632117,37.2189922484677,78.32731139663477,81.63520501088814,80.76011275164045,97.72589849682788
Impactive Capital Fund LP Series D (10547995),LP,2.495741170478365,2.59015661259112,6.168545688122346,58.88493225305824,6.168545688122346,58.88493225305824,62.2598258547526,50.0,12.01315005415977,107.6584518481805,100.0,50.0,62.0,6.515066254527884,55.10601061256106,10.87527847331822,65.25060986333499,16.35466379157614,81.16221616489162,83.49803800139752,88.68618087564329,100.0
"Ownership Capital Global Equity (USD) Fund, L.P. (8286276)",LP,1.802929322957024,2.1824874896799,0.4898033027842268,25.79892960038162,0.4898033027842268,25.79892960038162,72.43584801112564,73.87329085941971,4.18807943907175,140.7234994201917,100.0,77.12627319499502,24.94102716777269,60.14895046205181,63.98822278078012,32.17418849343694,55.89624066764269,24.03977177129789,79.19851245053802,83.17937078549666,82.5202804331012,99.12518281307996
The Children’s Investment Fund LP ,LP,1.572222222222851,1.963564814815208,9.153083644266108,893.1481143152663,9.153083644266108,893.1481143152663,67.7777777778693,52.74002954259828,53.25627799355346,1857.879658637396,100.0,100.0,1.0,22.45238095183532,61.1759259257076,55.84074074096969,66.08981481428239,55.97836538448166,81.35555555551827,82.3453703703546,81.01018518520483,92.59259259227989
